"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 16 17:02:46 CST 2021","Sat Jan 16 17:02:46 CST 2021","294","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data7]",""
"passed","Sat Jan 16 17:02:44 CST 2021","Sat Jan 16 17:02:44 CST 2021","392","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data1]",""
"passed","Sat Jan 16 17:02:46 CST 2021","Sat Jan 16 17:02:47 CST 2021","221","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data9]",""
"passed","Sat Jan 16 17:02:43 CST 2021","Sat Jan 16 17:02:44 CST 2021","633","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data0]",""
"passed","Sat Jan 16 17:02:44 CST 2021","Sat Jan 16 17:02:45 CST 2021","327","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data3]",""
"passed","Sat Jan 16 17:02:47 CST 2021","Sat Jan 16 17:02:47 CST 2021","301","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data10]",""
"passed","Sat Jan 16 17:02:47 CST 2021","Sat Jan 16 17:02:48 CST 2021","806","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data12]",""
"passed","Sat Jan 16 17:02:45 CST 2021","Sat Jan 16 17:02:45 CST 2021","558","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data5]",""
"passed","Sat Jan 16 17:02:48 CST 2021","Sat Jan 16 17:02:48 CST 2021","338","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data13]",""
"passed","Sat Jan 16 17:02:45 CST 2021","Sat Jan 16 17:02:46 CST 2021","236","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data6]",""
"passed","Sat Jan 16 17:02:46 CST 2021","Sat Jan 16 17:02:46 CST 2021","216","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data8]",""
"passed","Sat Jan 16 17:02:45 CST 2021","Sat Jan 16 17:02:45 CST 2021","274","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data4]",""
"passed","Sat Jan 16 17:02:47 CST 2021","Sat Jan 16 17:02:47 CST 2021","319","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data11]",""
"passed","Sat Jan 16 17:02:44 CST 2021","Sat Jan 16 17:02:44 CST 2021","246","test_tpt_run","test_tpt_run","TestCaseRun","","","test01[data2]",""
